Workstream,Year,Worktype,Series,FTE Multiplier,FTEs,Selected Returns,Workstream(2),Filter By Year,Filter By Worktype,Filter By Series
FLD_EXAM,Y-2011,BRTF10653,S-0599,0.000236,0.051495033297605,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-0599
FLD_EXAM,Y-2011,BRTF10653,S-0905,0.000019,0.00414578657904447,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-0905
FLD_EXAM,Y-2011,BRTF10653,S-0962,0.000008,0.00174559434907136,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-0962
FLD_EXAM,Y-2011,BRTF10653,S-0986,0.000003,0.000654597880901759,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-0986
FLD_EXAM,Y-2011,BRTF10653,S-0987,0.000011,0.00240019222997312,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-0987
FLD_EXAM,Y-2011,BRTF10653,S-1035,0.000011,0.00240019222997312,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-1035
FLD_EXAM,Y-2011,BRTF10653,S-1169,0.000044,0.00960076891989246,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-1169
FLD_EXAM,Y-2011,BRTF10653,S-1515,0.000008,0.00174559434907136,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-1515
FLD_EXAM,Y-2011,BRTF10653,S-1802,0.000003,0.000654597880901759,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-1802
FLD_EXAM,Y-2011,BRTF10653,S-2210,0.000088,0.0192015378397849,218.19929363392,FLD_EXAM,Y-2011,BRTF10653,S-2210
FLD_EXAM,Y-2011,BRTF1120,S-0080,0.000005,0.0022484778530069,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0080
FLD_EXAM,Y-2011,BRTF1120,S-0201,0.000002,0.000899391141202759,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0201
FLD_EXAM,Y-2011,BRTF1120,S-0203,0.000002,0.000899391141202759,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0203
FLD_EXAM,Y-2011,BRTF1120,S-0260,0.000002,0.000899391141202759,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0260
FLD_EXAM,Y-2011,BRTF1120,S-0301,0.000231,0.103879676808919,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0301
FLD_EXAM,Y-2011,BRTF1120,S-0303,0.001152,0.518049297332789,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0303
FLD_EXAM,Y-2011,BRTF1120,S-0304,0.000014,0.00629573798841931,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0304
FLD_EXAM,Y-2011,BRTF1120,S-0305,0.000049,0.0220350829594676,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0305
FLD_EXAM,Y-2011,BRTF1120,S-0313,0.000005,0.0022484778530069,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0313
FLD_EXAM,Y-2011,BRTF1120,S-0318,0.008463,3.80577361399948,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0318
FLD_EXAM,Y-2011,BRTF1120,S-0322,0.000021,0.00944360698262897,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0322
FLD_EXAM,Y-2011,BRTF1120,S-0326,0.000132,0.0593598153193821,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0326
FLD_EXAM,Y-2011,BRTF1120,S-0335,0.000134,0.0602592064605849,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0335
FLD_EXAM,Y-2011,BRTF1120,S-0340,0.001212,0.545031031568872,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0340
FLD_EXAM,Y-2011,BRTF1120,S-0343,0.000983,0.442050745901156,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0343
FLD_EXAM,Y-2011,BRTF1120,S-0344,0.000835,0.375495801452152,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0344
FLD_EXAM,Y-2011,BRTF1120,S-0356,0.000028,0.0125914759768386,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0356
FLD_EXAM,Y-2011,BRTF1120,S-0399,0.000141,0.0634070754547945,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0399
FLD_EXAM,Y-2011,BRTF1120,S-0501,0.000907,0.407873882535451,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0501
FLD_EXAM,Y-2011,BRTF1120,S-0503,0.001399,0.62912410327133,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0503
FLD_EXAM,Y-2011,BRTF1120,S-0512,0.055596,25.0012749431543,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0512
FLD_EXAM,Y-2011,BRTF1120,S-0560,0.000012,0.00539634684721655,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0560
FLD_EXAM,Y-2011,BRTF1120,S-0592,0.001832,0.823842285341727,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0592
FLD_EXAM,Y-2011,BRTF1120,S-0599,0.000199,0.0894894185496745,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0599
FLD_EXAM,Y-2011,BRTF1120,S-0905,0.000016,0.00719512912962207,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0905
FLD_EXAM,Y-2011,BRTF1120,S-0962,0.000007,0.00314786899420966,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0962
FLD_EXAM,Y-2011,BRTF1120,S-0986,0.000002,0.000899391141202759,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0986
FLD_EXAM,Y-2011,BRTF1120,S-0987,0.000009,0.00404726013541242,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-0987
FLD_EXAM,Y-2011,BRTF1120,S-1035,0.000009,0.00404726013541242,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-1035
FLD_EXAM,Y-2011,BRTF1120,S-1169,0.000037,0.016638736112251,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-1169
FLD_EXAM,Y-2011,BRTF1120,S-1515,0.000007,0.00314786899420966,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-1515
FLD_EXAM,Y-2011,BRTF1120,S-1802,0.000002,0.000899391141202759,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-1802
FLD_EXAM,Y-2011,BRTF1120,S-2210,0.000074,0.0332774722245021,449.69557060138,FLD_EXAM,Y-2011,BRTF1120,S-2210
FLD_EXAM,Y-2011,BRTF112002,S-0080,0.000003,0.0290535235783063,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0080
FLD_EXAM,Y-2011,BRTF112002,S-0201,0.000002,0.0193690157188709,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0201
FLD_EXAM,Y-2011,BRTF112002,S-0203,0.000002,0.0193690157188709,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0203
FLD_EXAM,Y-2011,BRTF112002,S-0260,0.000002,0.0193690157188709,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0260
FLD_EXAM,Y-2011,BRTF112002,S-0301,0.000153,1.48172970249362,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0301
FLD_EXAM,Y-2011,BRTF112002,S-0303,0.000761,7.36991048103037,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0303
FLD_EXAM,Y-2011,BRTF112002,S-0304,0.000009,0.0871605707349189,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0304
FLD_EXAM,Y-2011,BRTF112002,S-0305,0.000032,0.309904251501934,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0305
FLD_EXAM,Y-2011,BRTF112002,S-0313,0.000003,0.0290535235783063,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0313
FLD_EXAM,Y-2011,BRTF112002,S-0318,0.005594,54.1751369656818,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0318
FLD_EXAM,Y-2011,BRTF112002,S-0322,0.000014,0.135583110032096,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0322
FLD_EXAM,Y-2011,BRTF112002,S-0326,0.000087,0.842552183770883,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0326
FLD_EXAM,Y-2011,BRTF112002,S-0335,0.000089,0.861921199489754,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0335
FLD_EXAM,Y-2011,BRTF112002,S-0340,0.000801,7.75729079540778,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0340
FLD_EXAM,Y-2011,BRTF112002,S-0343,0.00065,6.29493010863303,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0343
FLD_EXAM,Y-2011,BRTF112002,S-0344,0.000552,5.34584833840836,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0344
FLD_EXAM,Y-2011,BRTF112002,S-0356,0.000018,0.174321141469838,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0356
FLD_EXAM,Y-2011,BRTF112002,S-0399,0.000093,0.900659230927496,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0399
FLD_EXAM,Y-2011,BRTF112002,S-0501,0.000599,5.80102020780183,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0501
FLD_EXAM,Y-2011,BRTF112002,S-0503,0.000925,8.95816976997778,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0503
FLD_EXAM,Y-2011,BRTF112002,S-0512,0.036752,355.925032849971,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0512
FLD_EXAM,Y-2011,BRTF112002,S-0560,0.000008,0.0774760628754835,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0560
FLD_EXAM,Y-2011,BRTF112002,S-0592,0.001211,11.7279390177763,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0592
FLD_EXAM,Y-2011,BRTF112002,S-0599,0.000131,1.26867052958604,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0599
FLD_EXAM,Y-2011,BRTF112002,S-0905,0.000011,0.10652958645379,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0905
FLD_EXAM,Y-2011,BRTF112002,S-0962,0.000005,0.0484225392971772,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0962
FLD_EXAM,Y-2011,BRTF112002,S-0986,0.000002,0.0193690157188709,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0986
FLD_EXAM,Y-2011,BRTF112002,S-0987,0.000006,0.0581070471566126,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-0987
FLD_EXAM,Y-2011,BRTF112002,S-1035,0.000006,0.0581070471566126,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-1035
FLD_EXAM,Y-2011,BRTF112002,S-1169,0.000024,0.23242818862645,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-1169
FLD_EXAM,Y-2011,BRTF112002,S-1515,0.000005,0.0484225392971772,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-1515
FLD_EXAM,Y-2011,BRTF112002,S-1802,0.000002,0.0193690157188709,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-1802
FLD_EXAM,Y-2011,BRTF112002,S-2210,0.000049,0.474540885112336,9684.50785943544,FLD_EXAM,Y-2011,BRTF112002,S-2210
FLD_EXAM,Y-2011,BRTF112003,S-0080,0.000005,0.0237226506371645,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0080
FLD_EXAM,Y-2011,BRTF112003,S-0201,0.000002,0.0094890602548658,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0201
FLD_EXAM,Y-2011,BRTF112003,S-0203,0.000002,0.0094890602548658,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0203
FLD_EXAM,Y-2011,BRTF112003,S-0260,0.000002,0.0094890602548658,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0260
FLD_EXAM,Y-2011,BRTF112003,S-0301,0.000243,1.15292082096619,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0301
FLD_EXAM,Y-2011,BRTF112003,S-0303,0.001209,5.73613692406638,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0303
FLD_EXAM,Y-2011,BRTF112003,S-0304,0.000015,0.0711679519114935,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0304
FLD_EXAM,Y-2011,BRTF112003,S-0305,0.000051,0.241971036499078,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0305
FLD_EXAM,Y-2011,BRTF112003,S-0313,0.000005,0.0237226506371645,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0313
FLD_EXAM,Y-2011,BRTF112003,S-0318,0.00888,42.1314275316042,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0318
FLD_EXAM,Y-2011,BRTF112003,S-0322,0.000022,0.104379662803524,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0322
FLD_EXAM,Y-2011,BRTF112003,S-0326,0.000138,0.65474515758574,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0326
FLD_EXAM,Y-2011,BRTF112003,S-0335,0.000141,0.668978747968039,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0335
FLD_EXAM,Y-2011,BRTF112003,S-0340,0.001272,6.03504232209465,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0340
FLD_EXAM,Y-2011,BRTF112003,S-0343,0.001031,4.89161056138332,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0343
FLD_EXAM,Y-2011,BRTF112003,S-0344,0.000876,4.15620839163122,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0344
FLD_EXAM,Y-2011,BRTF112003,S-0356,0.000029,0.137591373695554,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0356
FLD_EXAM,Y-2011,BRTF112003,S-0399,0.000148,0.702190458860069,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0399
FLD_EXAM,Y-2011,BRTF112003,S-0501,0.000951,4.51204815118869,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0501
FLD_EXAM,Y-2011,BRTF112003,S-0503,0.001468,6.9649702270715,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0503
FLD_EXAM,Y-2011,BRTF112003,S-0512,0.058335,276.772164983798,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0512
FLD_EXAM,Y-2011,BRTF112003,S-0560,0.000012,0.0569343615291948,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0560
FLD_EXAM,Y-2011,BRTF112003,S-0592,0.001922,9.11898690492603,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0592
FLD_EXAM,Y-2011,BRTF112003,S-0599,0.000209,0.991606796633476,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0599
FLD_EXAM,Y-2011,BRTF112003,S-0905,0.000017,0.0806570121663593,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0905
FLD_EXAM,Y-2011,BRTF112003,S-0962,0.000007,0.0332117108920303,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0962
FLD_EXAM,Y-2011,BRTF112003,S-0986,0.000002,0.0094890602548658,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0986
FLD_EXAM,Y-2011,BRTF112003,S-0987,0.00001,0.047445301274329,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-0987
FLD_EXAM,Y-2011,BRTF112003,S-1035,0.00001,0.047445301274329,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-1035
FLD_EXAM,Y-2011,BRTF112003,S-1169,0.000039,0.185036674969883,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-1169
FLD_EXAM,Y-2011,BRTF112003,S-1515,0.000007,0.0332117108920303,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-1515
FLD_EXAM,Y-2011,BRTF112003,S-1802,0.000002,0.0094890602548658,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-1802
FLD_EXAM,Y-2011,BRTF112003,S-2210,0.000078,0.370073349939766,4744.5301274329,FLD_EXAM,Y-2011,BRTF112003,S-2210
FLD_EXAM,Y-2011,BRTF112004,S-0080,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0080
FLD_EXAM,Y-2011,BRTF112004,S-0201,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0201
FLD_EXAM,Y-2011,BRTF112004,S-0203,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0203
FLD_EXAM,Y-2011,BRTF112004,S-0260,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0260
FLD_EXAM,Y-2011,BRTF112004,S-0301,0.000066,0.0100132005297579,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0301
FLD_EXAM,Y-2011,BRTF112004,S-0303,0.000329,0.0499142874892478,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0303
FLD_EXAM,Y-2011,BRTF112004,S-0304,0.000004,0.000606860638167147,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0304
FLD_EXAM,Y-2011,BRTF112004,S-0305,0.000014,0.00212401223358501,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0305
FLD_EXAM,Y-2011,BRTF112004,S-0313,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0313
FLD_EXAM,Y-2011,BRTF112004,S-0318,0.00242,0.367150686091124,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0318
FLD_EXAM,Y-2011,BRTF112004,S-0322,0.000006,0.00091029095725072,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0322
FLD_EXAM,Y-2011,BRTF112004,S-0326,0.000038,0.0057651760625879,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0326
FLD_EXAM,Y-2011,BRTF112004,S-0335,0.000038,0.0057651760625879,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0335
FLD_EXAM,Y-2011,BRTF112004,S-0340,0.000347,0.052645160361,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0340
FLD_EXAM,Y-2011,BRTF112004,S-0343,0.000281,0.0426319598312421,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0343
FLD_EXAM,Y-2011,BRTF112004,S-0344,0.000239,0.036259923130487,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0344
FLD_EXAM,Y-2011,BRTF112004,S-0356,0.000008,0.00121372127633429,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0356
FLD_EXAM,Y-2011,BRTF112004,S-0399,0.00004,0.00606860638167147,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0399
FLD_EXAM,Y-2011,BRTF112004,S-0501,0.000259,0.0392942263213228,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0501
FLD_EXAM,Y-2011,BRTF112004,S-0503,0.0004,0.0606860638167147,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0503
FLD_EXAM,Y-2011,BRTF112004,S-0512,0.0159,2.41227103671441,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0512
FLD_EXAM,Y-2011,BRTF112004,S-0560,0.000003,0.00045514547862536,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0560
FLD_EXAM,Y-2011,BRTF112004,S-0592,0.000524,0.0794987435998962,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0592
FLD_EXAM,Y-2011,BRTF112004,S-0599,0.000057,0.00864776409388184,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0599
FLD_EXAM,Y-2011,BRTF112004,S-0905,0.000005,0.000758575797708934,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0905
FLD_EXAM,Y-2011,BRTF112004,S-0962,0.000002,0.000303430319083573,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0962
FLD_EXAM,Y-2011,BRTF112004,S-0986,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0986
FLD_EXAM,Y-2011,BRTF112004,S-0987,0.000003,0.00045514547862536,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-0987
FLD_EXAM,Y-2011,BRTF112004,S-1035,0.000003,0.00045514547862536,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-1035
FLD_EXAM,Y-2011,BRTF112004,S-1169,0.000011,0.00166886675495965,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-1169
FLD_EXAM,Y-2011,BRTF112004,S-1515,0.000002,0.000303430319083573,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-1515
FLD_EXAM,Y-2011,BRTF112004,S-1802,0.000001,0.000151715159541787,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-1802
FLD_EXAM,Y-2011,BRTF112004,S-2210,0.000021,0.00318601835037752,151.715159541787,FLD_EXAM,Y-2011,BRTF112004,S-2210
FLD_EXAM,Y-2011,BRTF112010,S-0080,0.000001,0.0000677270892208317,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0080
FLD_EXAM,Y-2011,BRTF112010,S-0201,0,0,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0201
FLD_EXAM,Y-2011,BRTF112010,S-0203,0,0,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0203
FLD_EXAM,Y-2011,BRTF112010,S-0260,0,0,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0260
FLD_EXAM,Y-2011,BRTF112010,S-0301,0.000042,0.00284453774727493,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0301
FLD_EXAM,Y-2011,BRTF112010,S-0303,0.000207,0.0140195074687122,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0303
FLD_EXAM,Y-2011,BRTF112010,S-0304,0.000002,0.000135454178441663,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0304
FLD_EXAM,Y-2011,BRTF112010,S-0305,0.000009,0.000609543802987485,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0305
FLD_EXAM,Y-2011,BRTF112010,S-0313,0.000001,0.0000677270892208317,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0313
FLD_EXAM,Y-2011,BRTF112010,S-0318,0.001522,0.103080629794106,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0318
FLD_EXAM,Y-2011,BRTF112010,S-0322,0.000004,0.000270908356883327,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0322
FLD_EXAM,Y-2011,BRTF112010,S-0326,0.000024,0.00162545014129996,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0326
FLD_EXAM,Y-2011,BRTF112010,S-0335,0.000024,0.00162545014129996,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0335
FLD_EXAM,Y-2011,BRTF112010,S-0340,0.000218,0.0147645054501413,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0340
FLD_EXAM,Y-2011,BRTF112010,S-0343,0.000177,0.0119876947920872,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0343
FLD_EXAM,Y-2011,BRTF112010,S-0344,0.00015,0.0101590633831247,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0344
FLD_EXAM,Y-2011,BRTF112010,S-0356,0.000005,0.000338635446104158,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0356
FLD_EXAM,Y-2011,BRTF112010,S-0399,0.000025,0.00169317723052079,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0399
FLD_EXAM,Y-2011,BRTF112010,S-0501,0.000163,0.0110395155429956,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0501
FLD_EXAM,Y-2011,BRTF112010,S-0503,0.000252,0.0170672264836496,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0503
FLD_EXAM,Y-2011,BRTF112010,S-0512,0.01,0.677270892208317,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0512
FLD_EXAM,Y-2011,BRTF112010,S-0560,0.000002,0.000135454178441663,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0560
FLD_EXAM,Y-2011,BRTF112010,S-0592,0.000329,0.0222822123536536,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0592
FLD_EXAM,Y-2011,BRTF112010,S-0599,0.000036,0.00243817521194994,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0599
FLD_EXAM,Y-2011,BRTF112010,S-0905,0.000003,0.000203181267662495,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0905
FLD_EXAM,Y-2011,BRTF112010,S-0962,0.000001,0.0000677270892208317,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0962
FLD_EXAM,Y-2011,BRTF112010,S-0986,0,0,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0986
FLD_EXAM,Y-2011,BRTF112010,S-0987,0.000002,0.000135454178441663,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-0987
FLD_EXAM,Y-2011,BRTF112010,S-1035,0.000002,0.000135454178441663,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-1035
FLD_EXAM,Y-2011,BRTF112010,S-1169,0.000007,0.000474089624545822,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-1169
FLD_EXAM,Y-2011,BRTF112010,S-1515,0.000001,0.0000677270892208317,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-1515
FLD_EXAM,Y-2011,BRTF112010,S-1802,0,0,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-1802
FLD_EXAM,Y-2011,BRTF112010,S-2210,0.000013,0.000880452159870811,67.7270892208317,FLD_EXAM,Y-2011,BRTF112010,S-2210
FLD_EXAM,Y-2011,BRTF112011,S-0080,0.000003,0.000304101265822785,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0080
FLD_EXAM,Y-2011,BRTF112011,S-0201,0.000002,0.00020273417721519,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0201
FLD_EXAM,Y-2011,BRTF112011,S-0203,0.000002,0.00020273417721519,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0203
FLD_EXAM,Y-2011,BRTF112011,S-0260,0.000002,0.00020273417721519,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0260
FLD_EXAM,Y-2011,BRTF112011,S-0301,0.000162,0.0164214683544304,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0301
FLD_EXAM,Y-2011,BRTF112011,S-0303,0.000807,0.0818032405063291,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0303
FLD_EXAM,Y-2011,BRTF112011,S-0304,0.00001,0.00101367088607595,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0304
FLD_EXAM,Y-2011,BRTF112011,S-0305,0.000034,0.00344648101265823,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0305
FLD_EXAM,Y-2011,BRTF112011,S-0313,0.000003,0.000304101265822785,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0313
FLD_EXAM,Y-2011,BRTF112011,S-0318,0.005926,0.600701367088608,101.367088607595,FLD_EXAM,Y-2011,BRTF112011,S-0318
